0x0bf7e4fd77a0d7ec7d436a5e2c1ce6a6a5777c25, dym1p0m7flth5rt7cl2rdf0zc88x56jhwlp92v0w0r, 0.1
0x0bfa56b7f15f9cf64b598d158ab4776b98306201, dym1p0a9ddl3t7w0vj6e352c4drhdwvrqcspqpempk, 1.93
0x0c0b9539f03df9d216579b78823419a3a792984b, dym1ps9e2w0s8huay9jhndugydqe5wne9xztcfkdn8, 19.5
0x0c12479bcccb1023ddf9b18c904b13539c123dc4, dym1psfy0x7vevgz8h0ekxxfqjcn2wwpy0wyllm5fu, 52.0
0x0c616ddcbe6826bf312f179521c4c1e16fb6944e, dym1p3skmh97dqnt7vf0z72jr3xpu9hmd9zwf0sxy9, 101.0
0x0c880680c644b63b43c3d978fd2cc13f512b9a4d, dym1pjyqdqxxgjmrks7rm9u06txp8agjhxjdru7w9a, 1.0
0x0ca0666fb51f3473b80993b204fab8260e2cc369, dym1pjsxvma4ru688wqfjweqf74cyc8zesmfxflahy, 1.001
0x0cad8b3e4e070f3bb34873fb5ab114d6e026d221, dym1pjkck0jwqu8nhv6gw0a44vg56mszd53pufslrm, 24.0
0x0d1cf920784b8dd218d9256a587376771c5d8a4b, dym1p5w0jgrcfwxayxxey449sumkwuw9mzjtfs4a5w, 37.11
0x0da8cad220e9d773a99ba9ffc9d0ed837c99e8c5, dym1pk5v453qa8th82vm48lun58dsd7fn6x92xyc22, 27.0
0x0dc05720f27fb4e0e3833b84bce1c98837ff7939, dym1phq9wg8j076wpcur8wztecwf3qml77fe3ce2c2, 4.000000005199995
0x0de93871b25d46dc472f2dcb352ec46672b7ab18, dym1ph5nsudjt4rdc3e09h9n2tkyveet02ccgnw370, 1000.0
0x0e4becbdebba266bbe4118bc5c57f114a0942224, dym1pe97e00thgnxh0jprz79c4l3zjsfgg3ykd538x, 4.11
0x0e6c6653d2178b3da85d5a4088adf51bed0ea344, dym1pekxv57jz79nm2zatfqg3t04r0ksag6yslwl2f, 0.001
0x0e6f86c824029140e14bbdbe1e07dd601e7ce758, dym1pehcdjpyq2g5pc2thklpup7avq08ee6cc5flnu, 3.4
0x0e7e133c42b8ec04d69b66c42b34fda132e2efce, dym1pelpx0zzhrkqf45mvmzzkd8a5yew9m7w7k599f, 51.2
0x0ec1030f8da570e455df60ad06a17b89e784157a, dym1pmqsxrud54cwg4wlvzksdgtm38ncg9t6h4z5qs, 1.0
